time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-24 00:00:00+00:00,21,9,74,12
2026-01-25 00:00:00+00:00,17,9,26,10
2026-01-26 00:00:00+00:00,22,10,25,10
2026-01-27 00:00:00+00:00,15,7,15,11
2026-01-28 00:00:00+00:00,29,12,24,11
2026-01-29 00:00:00+00:00,17,9,25,12
2026-01-30 00:00:00+00:00,22,9,43,12
2026-01-31 00:00:00+00:00,14,6,3,3
2026-02-01 00:00:00+00:00,19,11,27,10
2026-02-02 00:00:00+00:00,25,13,48,12
2026-02-03 00:00:00+00:00,12,8,6,4
2026-02-04 00:00:00+00:00,10,6,48,9
2026-02-05 00:00:00+00:00,26,14,6,4
2026-02-06 00:00:00+00:00,18,10,15,13
