time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-19 00:00:00+00:00,13,7,148,6
2025-07-20 00:00:00+00:00,13,7,230,10
2025-07-21 00:00:00+00:00,13,7,299,12
2025-07-22 00:00:00+00:00,12,6,16,9
2025-07-23 00:00:00+00:00,15,8,157,9
2025-07-24 00:00:00+00:00,15,7,122,14
2025-07-25 00:00:00+00:00,21,10,109,11
2025-07-26 00:00:00+00:00,11,5,8,3
2025-07-27 00:00:00+00:00,12,6,48,8
2025-07-28 00:00:00+00:00,14,8,174,7
2025-07-29 00:00:00+00:00,12,6,46,13
2025-07-30 00:00:00+00:00,13,7,21,11
2025-07-31 00:00:00+00:00,17,11,21,11
2025-08-01 00:00:00+00:00,5,5,162,7
