time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-02 00:00:00+00:00,6,5,15,11
2023-08-03 00:00:00+00:00,5,4,30,12
2023-08-04 00:00:00+00:00,5,4,17,13
2023-08-05 00:00:00+00:00,6,5,14,3
2023-08-06 00:00:00+00:00,7,6,17,5
2023-08-07 00:00:00+00:00,6,5,12,10
2023-08-08 00:00:00+00:00,6,5,85,10
2023-08-09 00:00:00+00:00,6,5,8,8
2023-08-10 00:00:00+00:00,6,5,8,8
2023-08-11 00:00:00+00:00,6,5,19,4
2023-08-12 00:00:00+00:00,8,6,2,2
2023-08-13 00:00:00+00:00,6,5,3,2
2023-08-14 00:00:00+00:00,6,5,14,10
2023-08-15 00:00:00+00:00,2,2,1,1
