time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-19 00:00:00+00:00,5,5,18,11
2022-12-20 00:00:00+00:00,6,6,8,5
2022-12-21 00:00:00+00:00,5,5,7,7
2022-12-22 00:00:00+00:00,5,5,12,8
2022-12-23 00:00:00+00:00,7,6,26,17
2022-12-24 00:00:00+00:00,6,6,2,2
2022-12-25 00:00:00+00:00,5,5,11,4
2022-12-26 00:00:00+00:00,4,4,15,7
2022-12-27 00:00:00+00:00,5,5,26,6
2022-12-28 00:00:00+00:00,5,5,22,14
2022-12-29 00:00:00+00:00,10,8,61,12
2022-12-30 00:00:00+00:00,6,5,14,7
2022-12-31 00:00:00+00:00,7,7,6,6
2023-01-01 00:00:00+00:00,3,3,5,2
