time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-21 00:00:00+00:00,5,4,12,9
2023-04-22 00:00:00+00:00,5,4,3,1
2023-04-23 00:00:00+00:00,6,5,1,1
2023-04-24 00:00:00+00:00,7,6,6,6
2023-04-25 00:00:00+00:00,5,4,19,5
2023-04-26 00:00:00+00:00,6,5,28,5
2023-04-27 00:00:00+00:00,5,4,13,8
2023-04-28 00:00:00+00:00,5,4,6,5
2023-04-29 00:00:00+00:00,5,4,6,5
2023-04-30 00:00:00+00:00,6,5,4,4
2023-05-01 00:00:00+00:00,8,7,6,4
2023-05-02 00:00:00+00:00,5,4,15,4
2023-05-03 00:00:00+00:00,6,5,35,11
2023-05-04 00:00:00+00:00,3,3,5,5
